rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,indoor,lat,lon
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-1.3525484706150595,-0.9947403942261481,-1.419682876381658,-1.056248995278735,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-0.44581861801312966,2.1265077016654472,-0.30469026054617543,-0.10544317415413329,-0.6094640069673231,-0.5412001726960717,-0.9796676913654433,-1.0005713070073463,0.5333571342281411,-1.9617412773976037,-0.9361309783108087,2.2669190373381,0,-8.04751,-34.947590000000005
0.4950816279666603,0.9682941310542121,0.40525038711308625,0.7470909778508065,1.213139672539323,1.2147531955415694,-0.053445682000977185,0.49181799453637925,0.37235734875380255,0.5295677422952516,-0.9361309783108087,0.1904171347365127,0,-8.05451,-34.94958
-0.6153501938653436,-1.5259500313824317,-0.40494326947363724,-1.3094245772271336,-0.7166198591261562,-0.5697457773563731,-0.9496033054208913,-0.6026462777697842,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055833999999999,-34.951362
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.021018426232533634,0.36239577628921177,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-1.3035676625035015,-1.5259500313824317,-0.40494326947363724,-1.3094245772271336,-0.5662390728373541,-0.5697457773563731,-0.9496033054208913,-0.8612634583936258,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055833999999999,-34.951362
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.04491065347323197,0.988675079396304,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-0.6523511330394718,-1.5259500313824317,-0.14410800730838141,-1.3094245772271336,-0.5839870590364138,-0.3748701969380233,-0.37200871187697704,0.2328599301067961,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055506,-34.951693
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.4599147315526703,-0.07235057659956207,-0.5757752784869453,-0.411599842639933,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,0.008209691301148946,1.057542884691558,1.5714781701359837,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-1.4487122557182104,-0.7762350230199726,-1.2939124282817112,-0.8967143043664485,-1.3039664254434076,-1.287053764853729,-1.5976799693248718,-1.5005342220973708,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,0.008209691301148946,1.104929135385605,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-1.4313920590753482,-1.2036495679970889,-1.419682876381658,-1.1528327402393075,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,-0.5748268080949639,-0.19849344412076525,-0.8391017544326556,-0.7034342563345235,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,-0.40879725978118087,-1.3382444860601375,-1.3838445355206088,-0.7676340397494924,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.3802532635439865,-0.13411965037100312,-0.8297155223023849,-0.5273109567005376,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-1.3432246437638915,-0.9947403942261481,-1.4047502343562206,-1.056248995278735,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,0.008209691301148946,0.8783511803863104,1.5714781701359837,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,-0.7757873522448012,-0.11881852948493751,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.1614705906546476,-0.0396577345956796,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.5760536274174812,-0.3078916832099512,-0.6849968887301435,-0.35649029404478255,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,-1.2440976425046602,-1.545877878617163,-1.364332549940744,-1.057385274631213,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,-0.0827694565128147,1.1618722769759435,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-0.994807956169467,-0.8477066093278395,-1.4047502343562206,-1.056248995278735,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
0.09160801019865565,0.19427517461847046,0.45829724102566344,-0.036457922723782135,0.10389053509810238,-0.08797889646944577,1.3798888505473286,1.8501263324877808,0.6970197660271189,0.5295677422952516,0.48570273947140497,-1.1939174669978787,0,-8.055710000000001,-34.955009999999994
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.39203072904013375,-0.07235057659956207,-0.7870508308011298,-0.30535772318330234,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-0.6153501938653436,-1.5259500313824317,-0.40494326947363724,-1.3094245772271336,-0.7166198591261562,-0.5697457773563731,-0.9496033054208913,-0.27539782425631365,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055833999999999,-34.951362
-0.7586447401213824,0.992826929862653,-0.2967794405201875,0.9042812522542943,-0.5874221531394577,-0.5292596578975208,-0.628053747139805,-1.003752889194282,0.3569947738039611,-1.1313049374999853,-0.9361309783108087,2.2669190373381,0,-8.04846,-34.94698
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.5075153212662804,-0.7544151080637695,-0.9472994120798288,-0.49416947558661173,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,0.008209691301148946,1.057542884691558,1.6424144668549243,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.5760536274174812,-0.3402646315118537,-0.9874042220910003,-0.35649029404478255,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
0.11625928525879718,0.11765594848911322,0.4946722265657176,1.1788494171512156,0.24988203447746368,0.57271629966247,-0.5046105730628603,-0.2933510380254556,0.610989346308007,-0.30086859760236684,-0.9361309783108087,0.1904171347365127,0,-8.052019999999999,-34.95066
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,0.008209691301148946,1.06271953392704,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,-0.007463765408899758,-0.058954873853947015,-0.6515477705931638,-0.6068505113739511,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.038596279131053034,0.6591540671778775,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-0.6663475295546288,-0.826815691950734,-1.4537293001996547,-0.6165088858700076,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
0.7942414291643782,0.26389156825212184,0.4818079024113126,-0.36914301585724163,-0.7471540289309946,-0.5544364027899511,2.9209375075724577,0.7243007500532418,1.0198386743064536,0.5295677422952516,1.1966195983625119,-1.1939174669978787,0,-8.05353,-34.95576
1.1862111185709836,1.1634122678459804,1.0493168231540806,0.4395746331662553,0.22497760223039615,0.5829225493734169,-0.07056844485682016,-0.6960484405434211,0.33999352419280354,-1.9617412773976037,0.48570273947140497,0.1904171347365127,0,-8.04914,-34.95301
-0.100700767171121,0.2340952025351521,0.5914873557622574,-0.3189199223614895,-1.0322668394836279,-0.3584445138094678,-0.8592110456935748,-0.7617253871166111,0.25826462545964685,-0.30086859760236684,0.48570273947140497,-0.501750166130683,0,-8.05284,-34.95384
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,-0.0827694565128147,0.5020486013452913,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-0.4052521337913496,-0.05247168802390602,-0.41011857229437615,-0.31480139988803657,0.46801051002074384,0.4540686467727445,-1.0421856859786032,-0.7267279830603085,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055494,-34.951316
0.41092130995431336,0.8219212008501069,0.9662162464324917,0.301604130305552,0.5513115420195546,0.11407295327690728,-0.08390827173286874,-0.0410970217754884,0.46862948510614205,-1.1313049374999853,-0.22521411941970187,0.1904171347365127,0,-8.05135,-34.9515
0.8582482486187825,1.1447380478574667,0.6999099498567438,2.257215884783874,1.379026091932146,1.0404495871968444,0.18328646957561406,0.22979197585510716,0.27178369141550784,-0.30086859760236684,-1.6470478372019155,0.8825844356037085,0,-8.05222,-34.94809
-1.058856905693012,-1.5259500313824317,-1.0932585446319514,-1.3094245772271336,-1.4106997065022833,-2.484693379372316,-0.20297120414902597,-0.5582339876501069,-0.5901591804369304,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055784,-34.951608
-0.14452525616692943,0.11765594848911322,-0.011620255097457502,2.1096354961517787,1.024209496871916,0.1032288129590353,-0.6748426921528452,-0.586965622705598,0.16424566676661773,-1.1313049374999853,-1.6470478372019155,1.5747517364709043,0,-8.05071,-34.9477
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,-0.5366944210717988,0.36239577628921177,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
0.5514768256481091,0.6191480069674635,-0.02611110299552735,0.25012259938737924,0.295110773500873,0.38645224243773624,0.5074442626638084,1.528104763995705,0.32749862990026557,-1.1313049374999853,-0.22521411941970187,2.959086338205296,0,-8.04647,-34.94539
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.5075153212662658,-0.3078916832099512,-1.031434183720288,-0.4428475248330602,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-0.8461015054420031,-1.5259500313824317,-0.9721564586266551,-1.3094245772271336,-1.0202440101229742,-0.6344119376343056,-0.6778292205579334,-0.7679181095876131,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055506,-34.951693
-0.4052521337913496,-0.05247168802390602,-0.41011857229437615,-0.003852953142273123,1.327070293623609,1.176639231777259,-1.0421856859786032,-0.33414346677939116,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055494,-34.951316
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,0.025742144253855872,-0.07235057659956207,-0.7774939399048502,-0.24721809631487532,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,-0.007463765408899758,0.24914628929518665,-0.6515477705931638,-0.6068505113739511,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,-0.08700857264862896,0.24024574589789846,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-1.058856905693012,-1.5259500313824317,-1.0932585446319514,-1.3094245772271336,-1.4106997065022833,-2.484693379372316,-0.016611831671568107,-0.6517335457968051,-0.5901591804369304,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055784,-34.951608
-1.058856905693012,-1.5259500313824317,-1.0932585446319514,-1.3094245772271336,-1.4106997065022833,-2.484693379372316,0.47676266084887997,0.4634434758487987,-0.5901591804369304,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055784,-34.951608
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,-0.0827694565128147,1.142360291396043,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-0.4052521337913496,0.17052046830954412,-0.5117615196936941,-0.06425794941959549,0.18089389457466706,0.025406158913081678,-1.0421856859786032,-0.9335308252111835,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055494,-34.951316
1.4533386781408475,0.26444081001649317,-0.13065221997445847,-0.30117105170211167,-0.3008780533772226,-0.3243173663385099,3.6836968622317956,0.7949773257773317,1.16813873115559,-0.30086859760236684,1.1966195983625119,-1.1939174669978787,0,-8.05305,-34.95562
-0.9054711942076753,-1.0862133437852197,-1.318039197146093,-0.9888662447099779,0.3440608644692463,-0.701948605643446,-0.8391017544326556,-0.6068505113739511,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055786,-34.951505
0.7985662142626521,1.0042694666203205,0.5770334743129143,1.8968451683566643,1.3170512691563971,1.326384051755024,0.12594512419793602,0.18615884871997765,0.30005082932321603,-0.30086859760236684,-1.6470478372019155,0.8825844356037085,0,-8.05299,-34.94873
-0.018079351856238726,0.28352696132828176,0.2938704771210379,-0.2653791302065908,-0.16662312551659497,0.14421328445453957,1.6425042483013481,2.3903135366555026,0.6769460014259924,0.5295677422952516,0.48570273947140497,-1.1939174669978787,0,-8.05565,-34.95389
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.32234739152124625,-0.2063076040557079,0.002501950120991239,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
0.25955383151483596,1.1679435124020108,0.5323780042596746,1.7739759145652925,1.7080794812195481,0.9457228320671442,0.504836027856702,-0.02223478452436508,0.30005082932321603,-0.30086859760236684,-1.6470478372019155,0.8825844356037085,0,-8.05233,-34.94836
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-0.7471540289309946,-0.2063076040557079,0.8437074508872968,1.6536149347579123,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055684,-34.951331
-0.4052521337913496,-0.05247168802390602,-0.41011857229437615,0.022231022522935063,0.2567522226835515,0.22267382910743094,-1.0421856859786032,-0.7267279830603085,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055494,-34.951316
-1.058856905693012,-1.5259500313824317,-1.0932585446319514,-1.3094245772271336,-1.4106997065022833,-2.484693379372316,-0.0870939020316326,0.077108496006509,-0.5901591804369304,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055784,-34.951608
0.9094248722816587,0.30137731867024486,0.5106417324125706,-0.19662268558031729,0.45970903260505414,0.015678327157332122,-0.22905355222011978,2.167148271828955,0.9223375319581267,1.36000408219287,0.48570273947140497,-1.1939174669978787,0,-8.05713,-34.95415
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.31007919829608455,-0.019884074179238542,-0.731586731849508,-0.05253556725709701,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
-0.055218443887635825,1.086655731275539,0.0565212320422723,0.030468067469842038,-1.087800860816169,0.14548906566840875,-0.04587981004142577,0.8874704650689887,0.516560718949648,-1.9617412773976037,-0.22521411941970187,2.2669190373381,0,-8.046439999999999,-34.94671
-1.144127251880584,-1.5259500313824317,-1.2443773869975372,-0.5654592537585403,-0.3802532635439865,0.0418849995922025,-0.8297155223023849,-0.47011822929251557,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055424,-34.951597
0.20722393182576038,0.48619717238010685,0.4889054605654651,2.5688507519418797,2.41914396054961,1.1500072989377659,-0.2764398029141786,-0.5806024583317253,0.27178369141550784,-0.30086859760236684,-1.6470478372019155,0.8825844356037085,0,-8.05178,-34.94783
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.007877701250148873,-0.05386122650164623,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
-1.4487122557182104,-0.7762350230199726,-1.279569446178564,-0.8584463663839408,-1.4313920590753482,-1.2036495679970889,-1.5976799693248718,-1.1528327402393075,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-0.6607604373971872,-1.5259500313824317,-0.5602023540958135,-1.3094245772271336,-0.5839870590364138,-0.3748701969380233,-0.37200871187697704,-0.2048916904350961,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055506,-34.951693
-2.0452683068569404,-1.5259500313824317,-2.1065828369326893,-1.3094245772271336,-2.460120954982159,-2.484693379372316,0.04491065347323197,0.9413301063764115,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.055605,-34.951728
1.0628105837669954,0.38541130861856493,-0.1679144002837807,-0.22899884835774864,-0.051261215222708795,0.1572900418966818,0.14028046054235468,-1.0669300211920212,1.0722762634685792,-0.30086859760236684,2.618453316144725,-0.501750166130683,0,-8.05078,-34.95973
-1.4487122557182104,-0.7762350230199726,-1.1377661488903092,-0.9346390321428364,-1.3800292234394091,-1.335373978328966,-1.543922458033297,-1.3039578941187937,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,-0.501750166130683,1,-8.05538,-34.951736
-0.4052521337913496,-0.05247168802390602,-0.41011857229437615,-0.12878146817037184,0.6182958770289092,0.2296906257837034,-1.0421856859786032,0.13968502320365578,-1.1538632639297788,0.5295677422952516,-0.22521411941970187,0.1904171347365127,1,-8.055494,-34.951316
-0.04130705182153859,0.16695039684114632,0.08286598782974741,-0.15383581321721654,0.06925333622574485,-0.03694764791471593,2.183065889622179,0.25501737748010483,0.792062896383471,0.5295677422952516,1.1966195983625119,-1.1939174669978787,0,-8.05552,-34.955490000000005
0.5622887883937908,0.3413346570280176,0.17365558588500687,0.07588621807987703,-0.1683406725681169,-0.3402646315118537,0.8799439955356873,0.9299673128516388,0.29800248599657003,0.5295677422952516,0.48570273947140497,-0.501750166130683,0,-8.05513,-34.9532
